timestamp,service,region,latency_ms,error_rate,throughput_rpm,cpu_pct,memory_pct,queue_depth,saturation_score,anomaly_label
2026-04-02T21:00:00,billing-worker,us-east-1,136.88,0.0151,383.73,52.96,65.52,31.26,0.2765,normal
2026-04-02T21:00:00,billing-worker,us-west-2,135.72,0.0092,395.68,40.45,68.66,12.29,0.1833,normal
2026-04-02T21:00:00,billing-worker,eu-central-1,156.63,0.0145,337.18,34.24,51.67,13.63,0.1738,normal
2026-04-02T21:00:00,auth-service,us-east-1,77.34,0.0083,1155.92,38.33,57.43,21.88,0.1938,normal
2026-04-02T21:00:00,auth-service,us-west-2,79.47,0.0059,1141.46,35.91,56.75,6.52,0.1496,normal
2026-04-02T21:00:00,auth-service,eu-central-1,80.73,0.0117,1140.82,36.53,54.8,12.68,0.1748,normal
2026-04-02T21:00:00,search-api,us-east-1,83.27,0.0155,871.56,32.16,49.83,22.63,0.1868,normal
2026-04-02T21:00:00,search-api,us-west-2,99.6,0.0027,627.7,46.34,44.06,29.38,0.2272,normal
2026-04-02T21:00:00,search-api,eu-central-1,91.24,0.0093,717.45,37.52,57.01,15.6,0.1801,normal
2026-04-02T21:00:00,notification-service,us-east-1,93.46,0.0086,330.51,37.77,53.56,12.11,0.1725,normal
2026-04-02T21:00:00,notification-service,us-west-2,85.07,0.0163,355.29,43.89,69.68,26.11,0.2365,normal
2026-04-02T21:00:00,notification-service,eu-central-1,86.41,0.0083,307.5,43.99,55.79,5.32,0.1799,normal
2026-04-02T21:00:00,analytics-pipeline,us-east-1,161.5,0.0167,177.24,45.98,59.4,14.28,0.2203,normal
2026-04-02T21:00:00,analytics-pipeline,us-west-2,186.64,0.0133,171.28,46.1,65.18,14.13,0.2143,normal
2026-04-02T21:00:00,analytics-pipeline,eu-central-1,182.44,0.006,181.68,39.05,66.02,11.89,0.1719,normal
2026-04-02T22:00:00,checkout-api,us-east-1,119.19,0.0078,826.12,34.77,62.64,11.15,0.1585,normal
2026-04-02T22:00:00,checkout-api,us-west-2,120.16,0.0141,903.53,30.62,57.83,12.19,0.1575,normal
2026-04-02T22:00:00,checkout-api,eu-central-1,89.78,0.0107,999.49,37.71,63.66,28.27,0.2091,normal
2026-04-02T22:00:00,billing-worker,us-east-1,133.85,0.0076,393.16,45.78,49.98,19.73,0.2143,normal
2026-04-02T22:00:00,billing-worker,us-west-2,143.76,0.0128,346.15,37.49,54.48,15.47,0.1859,normal
2026-04-02T22:00:00,billing-worker,eu-central-1,153.38,0.0065,455.4,36.34,63.88,26.16,0.1924,normal
2026-04-02T22:00:00,auth-service,us-east-1,80.79,0.0082,1087.78,39.96,62.66,18.97,0.1934,normal
2026-04-02T22:00:00,auth-service,us-west-2,78.49,0.0113,1083.71,34.52,68.09,14.11,0.17,normal
2026-04-02T22:00:00,auth-service,eu-central-1,65.49,0.0164,1087.48,34.53,64.77,8.95,0.1687,normal
2026-04-02T22:00:00,search-api,us-east-1,88.38,0.0132,679.23,62.07,58.68,39.48,0.3217,normal
2026-04-02T22:00:00,search-api,us-west-2,95.98,0.0092,687.59,40.22,54.49,17.81,0.1938,normal
2026-04-02T22:00:00,search-api,eu-central-1,100.87,0.0039,674.64,25.25,68.53,17.4,0.131,normal
2026-04-02T22:00:00,notification-service,us-east-1,84.91,0.0088,352.9,44.57,63.95,16.66,0.2059,normal
2026-04-02T22:00:00,notification-service,us-west-2,84.18,0.0088,290.97,50.72,46.96,10.04,0.2139,normal
2026-04-02T22:00:00,notification-service,eu-central-1,89.56,0.0092,348.76,55.65,71.03,29.06,0.2708,normal
2026-04-02T22:00:00,analytics-pipeline,us-east-1,176.75,0.0172,164.77,41.31,64.98,16.29,0.2089,normal
2026-04-02T22:00:00,analytics-pipeline,us-west-2,178.26,0.0076,190.36,22.26,66.91,26.48,0.1457,normal
2026-04-02T22:00:00,analytics-pipeline,eu-central-1,178.96,0.0112,163.76,50.87,79.42,10.64,0.2201,normal
2026-04-02T23:00:00,checkout-api,us-east-1,116.73,0.0088,854.73,38.1,56.67,7.99,0.1655,normal
2026-04-02T23:00:00,checkout-api,us-west-2,93.6,0.0156,873.0,46.42,60.17,21.81,0.2353,normal
2026-04-02T23:00:00,checkout-api,eu-central-1,92.18,0.0052,910.09,49.99,49.99,13.38,0.2117,normal
2026-04-02T23:00:00,billing-worker,us-east-1,132.6,0.0116,395.08,42.26,53.45,20.75,0.2113,normal
2026-04-02T23:00:00,billing-worker,us-west-2,145.37,0.006,394.8,36.68,64.66,23.01,0.1863,normal
2026-04-02T23:00:00,billing-worker,eu-central-1,137.02,0.0113,388.09,36.35,51.6,4.7,0.1573,normal
2026-04-02T23:00:00,auth-service,us-east-1,68.22,0.0104,1240.56,36.97,59.12,20.75,0.1906,normal
2026-04-02T23:00:00,auth-service,us-west-2,79.68,0.0108,1242.03,48.13,52.67,21.17,0.2312,normal
2026-04-02T23:00:00,auth-service,eu-central-1,60.95,0.0083,1151.53,46.64,55.89,24.66,0.2286,normal
2026-04-02T23:00:00,search-api,us-east-1,105.04,0.0056,692.18,44.08,61.43,19.15,0.2036,normal
2026-04-02T23:00:00,search-api,us-west-2,101.32,0.0043,753.91,51.33,65.77,21.41,0.2311,normal
2026-04-02T23:00:00,search-api,eu-central-1,93.19,0.0106,714.1,29.31,53.76,17.68,0.1578,normal
2026-04-02T23:00:00,notification-service,us-east-1,81.49,0.0053,326.19,39.03,58.48,17.61,0.1821,normal
2026-04-02T23:00:00,notification-service,us-west-2,86.17,0.013,334.15,45.25,49.44,0,0.1817,normal
2026-04-02T23:00:00,notification-service,eu-central-1,82.28,0.0117,323.87,37.01,49.32,25.13,0.202,normal
2026-04-02T23:00:00,analytics-pipeline,us-east-1,172.4,0.01,187.69,46.29,73.7,16.94,0.2146,normal
2026-04-02T23:00:00,analytics-pipeline,us-west-2,193.77,0.0118,167.33,42.38,54.05,9.8,0.1896,normal
2026-04-02T23:00:00,analytics-pipeline,eu-central-1,184.32,0.0059,193.95,36.07,54.19,18.73,0.1752,normal
2026-04-03T00:00:00,checkout-api,us-east-1,100.64,0.0092,839.36,30.62,41.11,7.68,0.1395,normal
2026-04-03T00:00:00,checkout-api,us-west-2,117.78,0.0108,882.77,38.28,56.98,20.39,0.1951,normal
2026-04-03T00:00:00,checkout-api,eu-central-1,93.33,0.0058,823.24,52.07,50.6,27.38,0.2487,normal
2026-04-03T00:00:00,billing-worker,us-east-1,139.6,0.0199,384.42,42.26,67.46,25.0,0.2349,normal
2026-04-03T00:00:00,billing-worker,us-west-2,155.9,0.0047,415.02,55.44,57.28,14.13,0.2314,normal
2026-04-03T00:00:00,billing-worker,eu-central-1,132.34,0.0131,393.81,42.05,49.35,30.97,0.2341,normal
2026-04-03T00:00:00,auth-service,us-east-1,80.25,0.0089,1260.72,34.39,64.17,10.01,0.1569,normal
2026-04-03T00:00:00,auth-service,us-west-2,83.47,0.0079,1241.73,38.67,60.79,27.13,0.2051,normal
2026-04-03T00:00:00,auth-service,eu-central-1,69.59,0.0094,1087.13,48.82,53.77,15.02,0.2185,normal
2026-04-03T00:00:00,search-api,us-east-1,93.46,0.0137,668.86,41.8,55.7,13.6,0.1987,normal
2026-04-03T00:00:00,search-api,us-west-2,89.02,0.0084,726.77,29.62,59.64,8.53,0.1362,normal
2026-04-03T00:00:00,search-api,eu-central-1,95.11,0.0181,672.32,41.47,56.22,25.85,0.2306,normal
2026-04-03T00:00:00,notification-service,us-east-1,81.77,0.0019,296.4,43.42,59.77,26.54,0.2096,normal
2026-04-03T00:00:00,notification-service,us-west-2,81.35,0.0117,308.21,52.36,57.5,12.58,0.23,normal
2026-04-03T00:00:00,notification-service,eu-central-1,86.21,0.016,312.9,32.08,50.89,8.76,0.1589,normal
2026-04-03T00:00:00,analytics-pipeline,us-east-1,179.27,0.0104,172.93,43.58,66.3,15.69,0.2033,normal
2026-04-03T00:00:00,analytics-pipeline,us-west-2,161.96,0.001,177.56,36.56,56.26,21.28,0.1733,normal
2026-04-03T00:00:00,analytics-pipeline,eu-central-1,186.66,0.0027,163.89,42.59,56.99,27.17,0.2096,normal
2026-04-03T01:00:00,checkout-api,us-east-1,100.79,0.001,940.7,28.91,51.21,21.12,0.1462,normal
2026-04-03T01:00:00,checkout-api,us-west-2,96.1,0.019,887.58,46.28,54.95,35.73,0.2692,normal
2026-04-03T01:00:00,checkout-api,eu-central-1,109.54,0.0061,945.52,28.49,53.9,20.31,0.1523,normal
2026-04-03T01:00:00,billing-worker,us-east-1,146.6,0.0052,426.22,53.77,51.46,20.99,0.2404,normal
2026-04-03T01:00:00,billing-worker,us-west-2,137.64,0.0073,411.26,43.01,57.24,18.82,0.2021,normal
2026-04-03T01:00:00,billing-worker,eu-central-1,131.4,0.0139,367.47,52.47,54.79,14.35,0.238,normal
2026-04-03T01:00:00,auth-service,us-east-1,83.91,0.0098,1102.05,37.71,62.24,32.97,0.217,normal
2026-04-03T01:00:00,auth-service,us-west-2,78.68,0.0074,1065.9,36.62,57.17,19.96,0.1824,normal
2026-04-03T01:00:00,auth-service,eu-central-1,71.07,0.0141,1078.17,36.29,61.48,21.85,0.1971,normal
2026-04-03T01:00:00,search-api,us-east-1,92.04,0.0128,651.7,55.07,73.31,33.62,0.2846,normal
2026-04-03T01:00:00,search-api,us-west-2,95.9,0.0169,720.11,52.63,56.6,19.55,0.2546,normal
2026-04-03T01:00:00,search-api,eu-central-1,98.98,0.002,707.86,55.74,37.55,21.08,0.2418,normal
2026-04-03T01:00:00,notification-service,us-east-1,91.27,0.0103,335.4,53.1,60.35,2.86,0.2103,normal
2026-04-03T01:00:00,notification-service,us-west-2,78.58,0.0078,334.32,38.42,57.27,31.35,0.2127,normal
2026-04-03T01:00:00,notification-service,eu-central-1,65.06,0.0136,351.43,46.82,58.11,18.51,0.2262,normal
2026-04-03T01:00:00,analytics-pipeline,us-east-1,185.23,0.01,166.55,48.25,52.22,17.68,0.223,normal
2026-04-03T01:00:00,analytics-pipeline,us-west-2,174.84,0.0044,181.7,41.44,49.85,17.38,0.1885,normal
2026-04-03T01:00:00,analytics-pipeline,eu-central-1,160.17,0.0147,180.68,57.87,54.03,23.64,0.2774,normal
2026-04-03T02:00:00,checkout-api,us-east-1,96.88,0.0056,868.93,45.28,64.46,15.87,0.201,normal
2026-04-03T02:00:00,checkout-api,us-west-2,114.24,0.0129,824.24,40.58,51.6,31.61,0.2298,normal
2026-04-03T02:00:00,checkout-api,eu-central-1,100.39,0.0125,925.97,39.97,54.6,20.75,0.2049,normal
2026-04-03T02:00:00,billing-worker,us-east-1,136.04,0.004,362.13,44.7,59.34,32.05,0.2291,normal
2026-04-03T02:00:00,billing-worker,us-west-2,123.88,0.011,357.43,51.2,62.85,19.01,0.2379,normal
2026-04-03T02:00:00,billing-worker,eu-central-1,162.03,0.0075,373.1,33.62,53.43,18.92,0.1699,normal
2026-04-03T02:00:00,auth-service,us-east-1,79.02,0.0141,1129.95,36.19,55.67,14.59,0.1819,normal
2026-04-03T02:00:00,auth-service,us-west-2,72.21,0.0074,1085.0,41.58,54.43,16.66,0.1929,normal
2026-04-03T02:00:00,auth-service,eu-central-1,66.74,0.0096,1192.69,47.15,54.18,8.94,0.2005,normal
2026-04-03T02:00:00,search-api,us-east-1,85.17,0.0043,687.71,39.54,45.67,23.32,0.1939,normal
2026-04-03T02:00:00,search-api,us-west-2,83.39,0.0063,684.07,48.58,70.78,15.2,0.2124,normal
2026-04-03T02:00:00,search-api,eu-central-1,92.93,0.0074,708.32,40.66,75.13,9.37,0.1749,normal
2026-04-03T02:00:00,notification-service,us-east-1,84.26,0.0059,338.84,37.88,61.99,9.44,0.1625,normal
2026-04-03T02:00:00,notification-service,us-west-2,99.23,0.0098,293.38,47.54,54.74,8.86,0.2022,normal
2026-04-03T02:00:00,notification-service,eu-central-1,87.97,0.007,346.99,37.67,64.26,19.18,0.1836,normal
2026-04-03T02:00:00,analytics-pipeline,us-east-1,185.1,0.0096,170.69,39.14,61.13,23.61,0.2026,normal
2026-04-03T02:00:00,analytics-pipeline,us-west-2,174.18,0.0178,193.88,32.95,65.52,17.45,0.1831,normal
2026-04-03T02:00:00,analytics-pipeline,eu-central-1,183.32,0.0059,193.42,35.5,57.44,12.29,0.16,normal
2026-04-03T03:00:00,checkout-api,us-east-1,121.05,0.014,799.71,38.45,60.52,14.6,0.1896,normal
2026-04-03T03:00:00,checkout-api,us-west-2,102.06,0.0048,888.13,33.4,63.76,36.91,0.201,normal
2026-04-03T03:00:00,checkout-api,eu-central-1,102.3,0.0155,895.01,36.73,55.62,10.44,0.1778,normal
2026-04-03T03:00:00,billing-worker,us-east-1,146.32,0.0118,409.55,39.82,49.76,17.42,0.1962,normal
2026-04-03T03:00:00,billing-worker,us-west-2,164.14,0.0101,384.83,25.66,55.01,22.3,0.1536,normal
2026-04-03T03:00:00,billing-worker,eu-central-1,134.18,0.0143,372.34,35.16,54.0,17.29,0.1842,normal
2026-04-03T03:00:00,auth-service,us-east-1,80.91,0.0068,1018.22,41.4,61.61,30.13,0.2187,normal
2026-04-03T03:00:00,auth-service,us-west-2,68.37,0.0148,1199.99,45.59,52.71,11.09,0.209,normal
2026-04-03T03:00:00,auth-service,eu-central-1,69.36,0.0127,1166.19,50.4,70.53,18.17,0.2364,normal
2026-04-03T03:00:00,search-api,us-east-1,94.65,0.0165,657.49,38.51,55.45,15.05,0.1953,normal
2026-04-03T03:00:00,search-api,us-west-2,96.08,0.0057,771.11,31.33,52.39,4.77,0.1297,normal
2026-04-03T03:00:00,search-api,eu-central-1,84.52,0.0113,746.58,40.49,63.82,22.88,0.2089,normal
2026-04-03T03:00:00,notification-service,us-east-1,81.14,0.0089,339.0,57.79,54.97,20.94,0.2611,normal
2026-04-03T03:00:00,notification-service,us-west-2,88.65,0.0138,340.23,50.44,50.68,15.98,0.2341,normal
2026-04-03T03:00:00,notification-service,eu-central-1,72.06,0.0088,380.73,43.93,58.61,20.12,0.2108,normal
2026-04-03T03:00:00,analytics-pipeline,us-east-1,182.06,0.0038,167.04,40.68,59.16,11.29,0.1724,normal
2026-04-03T03:00:00,analytics-pipeline,us-west-2,178.5,0.0062,160.02,36.89,52.46,24.6,0.1905,normal
2026-04-03T03:00:00,analytics-pipeline,eu-central-1,198.96,0.0113,172.43,37.69,47.2,13.93,0.1807,normal
2026-04-03T04:00:00,checkout-api,us-east-1,117.92,0.0135,886.59,40.13,58.03,21.35,0.2085,normal
2026-04-03T04:00:00,checkout-api,us-west-2,104.94,0.0107,830.82,42.41,55.59,26.46,0.2218,normal
2026-04-03T04:00:00,checkout-api,eu-central-1,94.76,0.0141,869.21,38.12,58.15,19.02,0.1977,normal
2026-04-03T04:00:00,billing-worker,us-east-1,142.35,0.0107,372.1,28.83,62.79,17.86,0.1567,normal
2026-04-03T04:00:00,billing-worker,us-west-2,163.99,0.0105,336.85,51.74,53.27,22.33,0.2457,normal
2026-04-03T04:00:00,billing-worker,eu-central-1,170.31,0.0133,359.31,41.34,46.95,23.27,0.2162,normal
2026-04-03T04:00:00,auth-service,us-east-1,78.32,0.005,1183.41,49.35,63.56,12.83,0.208,normal
2026-04-03T04:00:00,auth-service,us-west-2,70.92,0.0047,1054.79,44.52,58.27,28.21,0.2219,normal
2026-04-03T04:00:00,auth-service,eu-central-1,76.62,0.0078,1044.9,54.1,59.13,17.82,0.2398,normal
2026-04-03T04:00:00,search-api,us-east-1,87.5,0.0049,746.71,34.48,62.02,22.96,0.1766,normal
2026-04-03T04:00:00,search-api,us-west-2,92.15,0.0027,736.5,53.01,52.33,8.24,0.2073,normal
2026-04-03T04:00:00,search-api,eu-central-1,103.13,0.0096,688.95,51.61,56.1,21.58,0.2421,normal
2026-04-03T04:00:00,notification-service,us-east-1,82.32,0.0061,335.86,35.39,45.8,13.87,0.1632,normal
2026-04-03T04:00:00,notification-service,us-west-2,93.24,0.0133,377.31,49.79,69.09,20.02,0.2392,normal
2026-04-03T04:00:00,notification-service,eu-central-1,82.1,0.0108,311.07,47.79,54.92,20.08,0.2279,normal
2026-04-03T04:00:00,analytics-pipeline,us-east-1,167.96,0.0085,185.77,40.39,53.37,20.28,0.1982,normal
2026-04-03T04:00:00,analytics-pipeline,us-west-2,192.45,0.0083,161.72,29.98,48.8,26.35,0.1738,normal
2026-04-03T04:00:00,analytics-pipeline,eu-central-1,178.75,0.0109,186.81,44.29,61.31,14.16,0.2036,normal
2026-04-03T05:00:00,checkout-api,us-east-1,91.73,0.0115,868.63,46.54,50.69,16.98,0.2183,normal
2026-04-03T05:00:00,checkout-api,us-west-2,121.6,0.0058,879.48,52.23,56.41,19.05,0.2322,normal
2026-04-03T05:00:00,checkout-api,eu-central-1,87.45,0.012,849.35,52.05,57.38,15.2,0.2349,normal
2026-04-03T05:00:00,billing-worker,us-east-1,149.96,0.0081,373.68,54.03,64.74,18.94,0.2425,normal
2026-04-03T05:00:00,billing-worker,us-west-2,154.19,0.0122,400.75,42.45,58.5,21.25,0.2141,normal
2026-04-03T05:00:00,billing-worker,eu-central-1,151.43,0.0104,372.81,41.52,61.14,10.51,0.1856,normal
2026-04-03T05:00:00,auth-service,us-east-1,74.95,0.012,1162.41,39.9,57.84,14.38,0.1906,normal
2026-04-03T05:00:00,auth-service,us-west-2,80.78,0.0076,1027.67,32.81,60.06,19.72,0.1689,normal
2026-04-03T05:00:00,auth-service,eu-central-1,72.23,0.004,1139.04,35.65,53.5,18.1,0.169,normal
2026-04-03T05:00:00,search-api,us-east-1,89.3,0.0103,683.73,38.54,56.44,29.34,0.2134,normal
2026-04-03T05:00:00,search-api,us-west-2,106.73,0.0127,683.87,42.15,64.26,24.31,0.2201,normal
2026-04-03T05:00:00,search-api,eu-central-1,82.89,0.0088,683.73,47.87,62.37,14.0,0.2121,normal
2026-04-03T05:00:00,notification-service,us-east-1,99.26,0.008,382.85,40.82,57.42,32.67,0.2241,normal
2026-04-03T05:00:00,notification-service,us-west-2,81.5,0.0073,362.4,41.82,61.28,8.49,0.1768,normal
2026-04-03T05:00:00,notification-service,eu-central-1,96.91,0.0128,338.75,47.53,54.57,14.5,0.2191,normal
2026-04-03T05:00:00,analytics-pipeline,us-east-1,157.86,0.0105,188.6,48.67,64.3,23.55,0.2374,normal
2026-04-03T05:00:00,analytics-pipeline,us-west-2,167.03,0.0041,181.95,43.39,64.75,16.03,0.192,normal
2026-04-03T05:00:00,analytics-pipeline,eu-central-1,167.58,0.0108,168.59,29.6,53.83,11.43,0.1464,normal
2026-04-03T06:00:00,checkout-api,us-east-1,95.84,0.007,926.95,60.08,69.84,14.96,0.2534,normal
2026-04-03T06:00:00,checkout-api,us-west-2,114.39,0.0088,896.46,36.97,57.49,5.34,0.1561,normal
2026-04-03T06:00:00,checkout-api,eu-central-1,119.73,0.0061,906.66,37.66,59.85,9.16,0.1616,normal
2026-04-03T06:00:00,billing-worker,us-east-1,140.75,0.0125,401.06,27.33,63.84,8.14,0.1349,normal
2026-04-03T06:00:00,billing-worker,us-west-2,148.24,0.011,370.57,39.71,56.32,21.18,0.2022,normal
2026-04-03T06:00:00,billing-worker,eu-central-1,155.38,0.0143,394.46,57.31,51.51,31.67,0.291,normal
2026-04-03T06:00:00,auth-service,us-east-1,73.46,0.012,1140.77,42.77,51.71,21.08,0.2144,normal
2026-04-03T06:00:00,auth-service,us-west-2,86.89,0.0096,1148.45,42.17,62.89,16.58,0.1988,normal
2026-04-03T06:00:00,auth-service,eu-central-1,74.98,0.0099,1245.64,49.37,50.79,13.33,0.2179,normal
2026-04-03T06:00:00,search-api,us-east-1,95.15,0.0123,761.97,40.56,72.58,16.89,0.1986,normal
2026-04-03T06:00:00,search-api,us-west-2,105.46,0.0145,790.7,43.66,61.95,6.52,0.1922,normal
2026-04-03T06:00:00,search-api,eu-central-1,81.76,0.0067,750.56,50.22,57.3,26.04,0.2412,normal
2026-04-03T06:00:00,notification-service,us-east-1,88.85,0.0149,297.55,35.83,51.44,10.2,0.173,normal
2026-04-03T06:00:00,notification-service,us-west-2,95.97,0.0056,313.67,39.11,64.06,14.63,0.1768,normal
2026-04-03T06:00:00,notification-service,eu-central-1,89.91,0.0112,317.67,24.18,51.71,8.65,0.1224,normal
2026-04-03T06:00:00,analytics-pipeline,us-east-1,203.07,0.0063,162.85,44.99,58.37,11.02,0.1914,normal
2026-04-03T06:00:00,analytics-pipeline,us-west-2,195.44,0.0125,177.92,36.37,52.02,2.55,0.1551,normal
2026-04-03T06:00:00,analytics-pipeline,eu-central-1,185.41,0.0106,164.52,42.32,80.48,9.55,0.1866,normal
2026-04-03T07:00:00,checkout-api,us-east-1,90.95,0.0114,850.19,38.36,62.27,17.13,0.1898,normal
2026-04-03T07:00:00,checkout-api,us-west-2,113.19,0.011,938.85,43.02,43.2,28.43,0.2286,normal
2026-04-03T07:00:00,checkout-api,eu-central-1,90.99,0.013,888.08,31.56,58.46,24.8,0.1846,normal
2026-04-03T07:00:00,billing-worker,us-east-1,133.39,0.0092,368.16,34.48,53.76,27.8,0.1941,normal
2026-04-03T07:00:00,billing-worker,us-west-2,152.8,0.0089,384.39,43.07,59.97,19.5,0.2067,normal
2026-04-03T07:00:00,billing-worker,eu-central-1,125.46,0.0125,365.25,22.3,62.83,8.92,0.1189,normal
2026-04-03T07:00:00,auth-service,us-east-1,74.17,0.0087,1106.54,46.16,56.13,15.98,0.2099,normal
2026-04-03T07:00:00,auth-service,us-west-2,69.38,0.008,1073.75,42.41,67.09,25.77,0.2155,normal
2026-04-03T07:00:00,auth-service,eu-central-1,77.52,0.0039,1225.73,49.19,72.17,0.97,0.1811,normal
2026-04-03T07:00:00,search-api,us-east-1,95.12,0.0078,767.61,33.82,55.39,35.73,0.2055,normal
2026-04-03T07:00:00,search-api,us-west-2,102.43,0.0015,718.56,52.49,53.75,22.62,0.2326,normal
2026-04-03T07:00:00,search-api,eu-central-1,95.74,0.0035,688.8,50.72,66.15,13.5,0.2114,normal
2026-04-03T07:00:00,notification-service,us-east-1,92.52,0.0063,336.45,41.9,49.41,20.52,0.2,normal
2026-04-03T07:00:00,notification-service,us-west-2,82.4,0.001,313.6,35.62,52.25,10.62,0.1482,normal
2026-04-03T07:00:00,notification-service,eu-central-1,80.4,0.001,350.11,42.61,59.75,16.03,0.1837,normal
2026-04-03T07:00:00,analytics-pipeline,us-east-1,180.9,0.008,162.58,30.48,58.51,25.82,0.1739,normal
2026-04-03T07:00:00,analytics-pipeline,us-west-2,183.32,0.0152,159.5,40.04,53.75,27.46,0.2236,normal
2026-04-03T07:00:00,analytics-pipeline,eu-central-1,204.01,0.007,183.0,40.2,51.12,17.21,0.1886,normal
2026-04-03T08:00:00,checkout-api,us-east-1,96.4,0.0149,1192.1,51.11,60.47,0,0.2058,normal
2026-04-03T08:00:00,checkout-api,us-west-2,111.63,0.0094,1025.34,42.82,64.96,31.11,0.2304,normal
2026-04-03T08:00:00,checkout-api,eu-central-1,96.55,0.012,1177.68,40.73,56.05,22.09,0.2094,normal
2026-04-03T08:00:00,billing-worker,us-east-1,151.58,0.0115,502.29,31.96,67.08,27.97,0.1898,normal
2026-04-03T08:00:00,billing-worker,us-west-2,138.56,0.0089,532.42,28.6,61.44,36.54,0.1908,normal
2026-04-03T08:00:00,billing-worker,eu-central-1,148.1,0.0063,563.05,42.1,59.46,14.78,0.189,normal
2026-04-03T08:00:00,auth-service,us-east-1,76.07,0.0021,1430.4,30.74,64.21,17.32,0.1469,normal
2026-04-03T08:00:00,auth-service,us-west-2,81.8,0.0012,1480.78,53.18,52.55,3.75,0.196,normal
2026-04-03T08:00:00,auth-service,eu-central-1,70.6,0.0077,1524.03,52.01,67.15,29.91,0.2571,normal
2026-04-03T08:00:00,search-api,us-east-1,99.34,0.0071,928.82,30.69,66.76,27.62,0.1767,normal
2026-04-03T08:00:00,search-api,us-west-2,95.67,0.0056,982.66,45.77,59.06,9.11,0.1889,normal
2026-04-03T08:00:00,search-api,eu-central-1,96.79,0.0068,985.61,46.6,61.03,14.74,0.2056,normal
2026-04-03T08:00:00,notification-service,us-east-1,95.18,0.012,466.13,48.45,62.56,21.02,0.2341,normal
2026-04-03T08:00:00,notification-service,us-west-2,77.86,0.002,419.33,46.72,64.27,19.42,0.2069,normal
2026-04-03T08:00:00,notification-service,eu-central-1,85.6,0.016,430.77,28.34,47.36,15.54,0.1599,normal
2026-04-03T08:00:00,analytics-pipeline,us-east-1,189.9,0.0118,229.33,48.28,57.67,12.46,0.2158,normal
2026-04-03T08:00:00,analytics-pipeline,us-west-2,174.65,0.0119,242.48,33.39,51.21,18.95,0.1771,normal
2026-04-03T08:00:00,analytics-pipeline,eu-central-1,210.04,0.0045,217.79,45.22,61.5,13.32,0.1936,normal
2026-04-03T09:00:00,checkout-api,us-east-1,104.79,0.0109,1061.51,41.83,62.13,25.09,0.2173,normal
2026-04-03T09:00:00,checkout-api,us-west-2,114.61,0.0087,1078.42,52.31,63.3,13.13,0.2256,normal
2026-04-03T09:00:00,checkout-api,eu-central-1,113.53,0.013,1151.22,23.91,54.79,12.21,0.132,normal
